Year,Country,GDP_pc,Population,polity2,GDP_USD,Trade,Log_GDP_pc,Colonised,Colonial_period,Post_colonial,Interaction_Colonial,Interaction_Post,Institutions,Log_Population
1820,Myanmar,803.0,3506.0,,,0.0,6.688354713946762,1,0,0,0,0,,8.16223106548118
1820,Thailand,909.0,4665.0,-10.0,,0.0,6.812345094177479,0,0,0,0,0,-10.0,8.447843113281444
1821,Myanmar,803.0,3520.2,,,0.0,6.688354713946762,1,0,0,0,0,,8.166273085159869
1821,Thailand,910.2,4683.833333333333,-10.0,,0.0,6.813664355582541,0,0,0,0,0,-10.0,8.451872141961008
1822,Myanmar,803.0,3534.4,,,0.0,6.688354713946762,1,0,0,0,0,,8.170298832665853
1822,Thailand,911.4,4702.666666666667,-10.0,,0.0,6.814981878829782,0,0,0,0,0,-10.0,8.455885002687832
1823,Myanmar,803.0,3548.6,,,0.0,6.688354713946762,1,0,0,0,0,,8.17430843848948
1823,Thailand,912.6,4721.5,-10.0,,0.0,6.816297668493302,0,0,0,0,0,-10.0,8.459881824703125
1824,Myanmar,803.0,3562.8,,,0.0,6.688354713946762,1,1,0,1,0,,8.178302031557715
1824,Thailand,913.8,4740.333333333333,-10.0,,0.0,6.817611729129171,0,1,0,0,0,-10.0,8.463862735704586
1825,Myanmar,803.0,3577.0,,,0.0,6.688354713946762,1,1,0,1,0,,8.182279739259018
1825,Thailand,915.0,4759.166666666667,-10.0,,0.0,6.818924065275521,0,1,0,0,0,-10.0,8.467827861870909
1826,Myanmar,,3591.2,,,0.0,,1,1,0,1,0,,8.186241687467723
1826,Thailand,,4778.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.471777327885755
1827,Myanmar,,3605.4,,,0.0,,1,1,0,1,0,,8.190188000567938
1827,Thailand,,4796.833333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.475711256961297
1828,Myanmar,,3619.6,,,0.0,,1,1,0,1,0,,8.194118801476979
1828,Thailand,,4815.666666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.479629770861271
1829,Myanmar,,3633.8,,,0.0,,1,1,0,1,0,,8.19803421166834
1829,Thailand,,4834.5,-10.0,,0.0,,0,1,0,0,0,-10.0,8.483532989923603
1830,Myanmar,,3648.0,,,0.0,,1,1,0,1,0,,8.201934351194222
1830,Thailand,,4853.333333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.487421033082567
1831,Myanmar,,3662.2,,,0.0,,1,1,0,1,0,,8.205819338707613
1831,Thailand,,4872.166666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.49129401789055
1832,Myanmar,,3676.4,,,0.0,,1,1,0,1,0,,8.209689291483954
1832,Thailand,,4891.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.495152060539358
1833,Myanmar,,3690.6,,,0.0,,1,1,0,1,0,,8.213544325442378
1833,Thailand,,4909.833333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.498995275881148
1834,Myanmar,,3704.8,,,0.0,,1,1,0,1,0,,8.217384555166543
1834,Thailand,,4928.666666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.502823777448937
1835,Myanmar,,3719.0,,,0.0,,1,1,0,1,0,,8.22121009392507
1835,Thailand,,4947.5,-10.0,,0.0,,0,1,0,0,0,-10.0,8.506637677476721
1836,Myanmar,,3733.2,,,0.0,,1,1,0,1,0,,8.225021053691592
1836,Thailand,,4966.333333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.510437086919229
1837,Myanmar,,3747.4,,,0.0,,1,1,0,1,0,,8.228817545164413
1837,Thailand,,4985.166666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.514222115471282
1838,Myanmar,,3761.6,,,0.0,,1,1,0,1,0,,8.232599677785805
1838,Thailand,,5004.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.517992871586802
1839,Myanmar,,3775.8,,,0.0,,1,1,0,1,0,,8.236367559760943
1839,Thailand,,5022.833333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.52174946249745
1840,Myanmar,,3790.0,,,0.0,,1,1,0,1,0,,8.240121298076472
1840,Thailand,,5041.666666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.525491994230933
1841,Myanmar,,3804.2,,,0.0,,1,1,0,1,0,,8.243860998518741
1841,Thailand,,5060.5,-10.0,,0.0,,0,1,0,0,0,-10.0,8.529220571628956
1842,Myanmar,,3818.4,,,0.0,,1,1,0,1,0,,8.247586765691686
1842,Thailand,,5079.333333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.532935298364846
1843,Myanmar,,3832.6,,,0.0,,1,1,0,1,0,,8.251298703034395
1843,Thailand,,5098.166666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.536636276960845
1844,Myanmar,,3846.8,,,0.0,,1,1,0,1,0,,8.254996912838326
1844,Thailand,,5117.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.540323608805092
1845,Myanmar,,3861.0,,,0.0,,1,1,0,1,0,,8.258681496264236
1845,Thailand,,5135.833333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.543997394168288
1846,Myanmar,,3875.2,,,0.0,,1,1,0,1,0,,8.262352553358774
1846,Thailand,,5154.666666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.547657732220058
1847,Myanmar,,3889.4,,,0.0,,1,1,0,1,0,,8.266010183070781
1847,Thailand,,5173.5,-10.0,,0.0,,0,1,0,0,0,-10.0,8.551304721045005
1848,Myanmar,,3903.6,,,0.0,,1,1,0,1,0,,8.269654483267306
1848,Thailand,,5192.333333333333,-10.0,,0.0,,0,1,0,0,0,-10.0,8.554938457658496
1849,Myanmar,,3917.8,,,0.0,,1,1,0,1,0,,8.2732855507493
1849,Thailand,,5211.166666666667,-10.0,,0.0,,0,1,0,0,0,-10.0,8.558559038022134
1850,Myanmar,,3932.0,,,0.0,,1,1,0,1,0,,8.276903481267057
1850,Thailand,,5230.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.56216655705897
1851,Myanmar,,3947.65,,,0.0,,1,1,0,1,0,,8.28087574414124
1851,Thailand,,5257.25,-10.0,,0.0,,0,1,0,0,0,-10.0,8.567363355328814
1852,Myanmar,,3963.3,,,0.0,,1,1,0,1,0,,8.284832290552417
1852,Thailand,,5284.5,-10.0,,0.0,,0,1,0,0,0,-10.0,8.572533286449403
1853,Myanmar,,3978.95,,,0.0,,1,1,0,1,0,,8.288773244376626
1853,Thailand,,5311.75,-10.0,,0.0,,0,1,0,0,0,-10.0,8.577676626795748
1854,Myanmar,,3994.6,,,0.0,,1,1,0,1,0,,8.292698728031072
1854,Thailand,,5339.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.582793648500186
1855,Myanmar,,4010.25,,,0.0,,1,1,0,1,0,,8.296608862496951
1855,Thailand,,5366.25,-10.0,,0.0,,0,1,0,0,0,-10.0,8.58788461953877
1856,Myanmar,,4025.9,,,0.0,,1,1,0,1,0,,8.300503767341826
1856,Thailand,,5393.5,-10.0,,0.0,,0,1,0,0,0,-10.0,8.592949803815484
1857,Myanmar,,4041.55,,,0.0,,1,1,0,1,0,,8.304383560741563
1857,Thailand,,5420.75,-10.0,,0.0,,0,1,0,0,0,-10.0,8.597989461244326
1858,Myanmar,,4057.2,,,0.0,,1,1,0,1,0,,8.30824835950184
1858,Thailand,,5448.0,-10.0,,0.0,,0,1,0,0,0,-10.0,8.60300384782935
1859,Myanmar,,4072.85,,,0.0,,1,1,0,1,0,,8.31209827907926
1859,Thailand,,5475.25,-10.0,,0.0,,0,1,0,0,0,-10.0,8.607993215742676
1860,Myanmar,,4088.5,,,106.0,,1,1,0,1,0,,8.315933433602032
1860,Thailand,,5502.5,-10.0,,64.0,,0,1,0,0,0,-10.0,8.612957813400616
1861,Myanmar,,4104.15,,,143.0,,1,1,0,1,0,,8.319753935890283
1861,Thailand,,5529.75,-10.0,,83.0,,0,1,0,0,0,-10.0,8.61789788553787
1862,Myanmar,,4119.8,,,104.0,,1,1,0,1,0,,8.323559897475969
1862,Thailand,,5557.0,-10.0,,44.0,,0,1,0,0,0,-10.0,8.622813673279921
1863,Myanmar,,4135.45,,,318.0,,1,1,0,1,0,,8.327351428622407
1863,Thailand,,5584.25,-10.0,,114.0,,0,1,0,0,0,-10.0,8.627705414213667
1864,Myanmar,,4151.1,,,423.0,,1,1,0,1,0,,8.331128638343449
1864,Thailand,,5611.5,-10.0,,160.0,,0,1,0,0,0,-10.0,8.632573342456311
1865,Myanmar,803.0,4166.75,,,527.0,6.688354713946762,1,1,0,1,0,,8.334891634422286
1865,Thailand,963.0,5638.75,-10.0,,3.0,6.870053411798126,0,1,0,0,0,-10.0,8.637417688722605
1866,Myanmar,803.0,4182.4,,,479.0,6.688354713946762,1,1,0,1,0,,8.338640523429902
1866,Thailand,964.2,5666.0,-10.0,,99.0,6.871298741971522,0,1,0,0,0,-10.0,8.642238680390461
1867,Myanmar,803.0,4198.05,,,278.0,6.688354713946762,1,1,0,1,0,,8.34237541074319
1867,Thailand,965.4,5693.25,-10.0,,122.0,6.872542523226392,0,1,0,0,0,-10.0,8.647036541564987
1868,Myanmar,803.0,4213.7,,,354.0,6.688354713946762,1,1,0,1,0,,8.346096400562711
1868,Thailand,966.6,5720.5,-10.0,,139.0,6.8737847594109835,0,1,0,0,0,-10.0,8.651811493140999
1869,Myanmar,803.0,4229.35,,,500.0,6.688354713946762,1,1,0,1,0,,8.349803595930155
1869,Thailand,967.8,5747.75,-10.0,,180.0,6.875025454359218,0,1,0,0,0,-10.0,8.656563752864045
1870,Myanmar,803.0,4245.0,,,370.0,6.688354713946762,1,1,0,1,0,,8.353497098745448
1870,Thailand,969.0,5775.0,-10.0,,172.0,6.876264611890766,0,1,0,0,0,-10.0,8.661293535389994
1871,Myanmar,813.0322580645161,4407.2,,,493.0,6.7007707865768,1,1,0,1,0,,8.390994846158506
1871,Thailand,983.05,5819.75,-10.0,,124.0,6.890659983553499,0,1,0,0,0,-10.0,8.669012584476416
1872,Myanmar,823.0645161290323,4569.4,,,546.0,6.713034589012926,1,1,0,1,0,,8.427137184240383
1872,Thailand,997.1,5864.5,-10.0,,135.0,6.904851065834747,0,1,0,0,0,-10.0,8.67667250596156
1873,Myanmar,833.0967741935484,4731.6,,,806.0,6.725149810921451,1,1,0,1,0,,8.462018690671583
1873,Thailand,1011.15,5909.25,-10.0,,58.0,6.918843575967558,0,1,0,0,0,-10.0,8.684274198793908
1874,Myanmar,843.1290322580645,4893.8,,,910.0,6.737120009465709,1,1,0,1,0,,8.495724376800585
1874,Thailand,1025.2,5954.0,-10.0,,133.0,6.932642994489916,0,1,0,0,0,-10.0,8.691818541575723
1875,Myanmar,853.1612903225806,5056.0,,,751.0,6.748948615575659,1,1,0,1,0,,8.528330935826693
1875,Thailand,1039.25,5998.75,-10.0,,261.0,6.946254578132747,0,1,0,0,0,-10.0,8.699306393172455
1876,Myanmar,,5218.2,,,809.0,,1,1,0,1,0,,8.559907793823774
1876,Thailand,,6043.5,-10.0,,281.0,,0,1,0,0,0,-10.0,8.706738593299512
1877,Myanmar,,5380.4,,,795.0,,1,1,0,1,0,,8.590517999834427
1877,Thailand,,6088.25,-10.0,,207.0,,0,1,0,0,0,-10.0,8.714115963087364
1878,Myanmar,,5542.6,,,650.0,,1,1,0,1,0,,8.620218983727344
1878,Thailand,,6133.0,-10.0,,158.0,,0,1,0,0,0,-10.0,8.721439305625983
1879,Myanmar,,5704.8,,,725.0,,1,1,0,1,0,,8.649063204714095
1879,Thailand,,6177.75,-10.0,,269.0,,0,1,0,0,0,-10.0,8.728709406489468
1880,Myanmar,,5867.0,,,816.0,,1,1,0,1,0,,8.67709870892586
1880,Thailand,,6222.5,-10.0,,230.0,,0,1,0,0,0,-10.0,8.735927034241747
1881,Myanmar,,6029.2,,,941.0,,1,1,0,1,0,,8.704369610936373
1881,Thailand,,6267.25,-10.0,,249.0,,0,1,0,0,0,-10.0,8.743092940924164
1882,Myanmar,,6191.4,,,1050.0,,1,1,0,1,0,,8.730916511349724
1882,Thailand,,6312.0,-10.0,,223.0,,0,1,0,0,0,-10.0,8.750207862525711
1883,Myanmar,,6353.6,,,1194.0,,1,1,0,1,0,,8.756776860376988
1883,Thailand,,6356.75,-10.0,,176.0,,0,1,0,0,0,-10.0,8.757272519436649
1884,Myanmar,,6515.799999999999,,,951.0,,1,1,0,1,0,,8.781985275573772
1884,Thailand,,6401.5,-10.0,,316.0,,0,1,0,0,0,-10.0,8.764287616886234
1885,Myanmar,,6678.0,,,759.0,,1,1,0,1,0,,8.8065738205036
1885,Thailand,1179.75,6446.25,-10.0,,247.0,7.073057830606497,0,1,0,0,0,-10.0,8.771253845365168
1886,Myanmar,,6840.2,,,1078.0,,1,1,0,1,0,,8.830572249955205
1886,Thailand,1193.8,6491.0,-10.0,,242.0,7.084896775734549,0,1,0,0,0,-10.0,8.778171881033469
1887,Myanmar,,7002.4,,,1028.0,,1,1,0,1,0,,8.854008226418228
1887,Thailand,1207.85,6535.75,-10.0,,442.0,7.0965971985993255,0,1,0,0,0,-10.0,8.785042386114299
1888,Myanmar,,7164.6,,,1007.0,,1,1,0,1,0,,8.876907511767394
1888,Thailand,1221.9,6580.5,-10.0,,504.0,7.108162303322477,0,1,0,0,0,-10.0,8.79186600927438
1889,Myanmar,,7326.799999999999,,,796.0,,1,1,0,1,0,,8.899294137486061
1889,Thailand,1235.95,6625.25,-10.0,,339.0,7.119595184124955,0,1,0,0,0,-10.0,8.7986433859915
1890,Myanmar,,7489.0,,,1027.0,,1,1,0,1,0,,8.921190556249368
1890,Thailand,1250.0,6670.0,-10.0,,539.0,7.1308988302963465,0,1,0,0,0,-10.0,8.80537513890967
1891,Myanmar,,7757.5,,,1381.0,,1,1,0,1,0,,8.956415396322535
1891,Thailand,1253.9565217391305,6735.0,-10.0,,253.0,7.1340590489324045,0,1,0,0,0,-10.0,8.815073088844464
1892,Myanmar,,8026.0,,,1279.0,,1,1,0,1,0,,8.990441550826862
1892,Thailand,1257.9130434782608,6800.0,-10.0,,238.0,7.137209312040022,0,1,0,0,0,-10.0,8.824677891164198
1893,Myanmar,,8294.5,,,1039.0,,1,1,0,1,0,,9.023347923532329
1893,Thailand,1261.8695652173913,6865.0,-10.0,,887.0,7.14034968214739,0,1,0,0,0,-10.0,8.834191318202071
1894,Myanmar,,8563.0,,,886.0,,1,1,0,1,0,,9.055205875026193
1894,Thailand,1265.8260869565217,6930.0,-10.0,,588.0,7.143480221195457,0,1,0,0,0,-10.0,8.84361509218395
1895,Myanmar,,8831.5,,,1282.0,,1,1,0,1,0,,9.086080154595498
1895,Thailand,1269.7826086956522,6995.0,-10.0,,548.0,7.14660099054526,0,1,0,0,0,-10.0,8.852950887099581
1896,Myanmar,1063.8387096774195,9100.0,,,1382.0,6.969639069761827,1,1,0,1,0,,9.116029692504942
1896,Thailand,,7060.0,-10.0,,536.0,,0,1,0,0,0,-10.0,8.862200330487287
1897,Myanmar,1073.8709677419356,9368.5,,,1085.0,6.979025126083925,1,1,0,1,0,,9.145108277038567
1897,Thailand,,7125.0,-10.0,,667.0,,0,1,0,0,0,-10.0,8.871365005136852
1898,Myanmar,1083.9032258064517,9637.0,,,1118.0,6.988323902928035,1,1,0,1,0,,9.173365135851288
1898,Thailand,,7190.0,-10.0,,618.0,,0,1,0,0,0,-10.0,8.880446450715093
1899,Myanmar,1093.9354838709678,9905.5,,,1451.0,6.997537008547327,1,1,0,1,0,,9.200845437414381
1899,Thailand,,7255.0,-10.0,,510.0,,0,1,0,0,0,-10.0,8.889446165318288
1900,Myanmar,1103.967741935484,10174.0,,,1215.0,7.006666007148812,1,1,0,1,0,,9.22759072538271
1900,Thailand,,7320.0,-10.0,,465.0,,0,1,0,0,0,-10.0,8.898365606955357
1901,Myanmar,1114.0,10490.0,,,1201.0,7.01571242048723,1,1,0,1,0,,9.258177701390343
1901,Thailand,,7413.0,-10.0,,767.0,,0,1,0,0,0,-10.0,8.910990494656719
1902,Myanmar,1071.6,10642.0,,,1360.0,6.976908137670454,1,1,0,1,0,,9.272563715156315
1902,Thailand,,7507.0,-10.0,,895.0,,0,1,0,0,0,-10.0,8.923591197573002
1903,Myanmar,1029.2,10796.0,,,2411.0,6.936537080407589,1,1,0,1,0,,9.286930974137896
1903,Thailand,,7602.0,-10.0,,656.0,,0,1,0,0,0,-10.0,8.936166649549195
1904,Myanmar,986.8,10953.0,,,2411.0,6.894467384655202,1,1,0,1,0,,9.301368670323747
1904,Thailand,,7699.0,-10.0,,947.0,,0,1,0,0,0,-10.0,8.94884572927805
1905,Myanmar,944.4,11112.0,,,2411.0,6.850549805211358,1,1,0,1,0,,9.31578088443418
1905,Thailand,,7797.0,-10.0,,451.0,,0,1,0,0,0,-10.0,8.9614943233096
1906,Myanmar,902.0,11273.0,,,2411.0,6.804614520062624,1,1,0,1,0,,9.330165765044532
1906,Thailand,,7896.0,-10.0,,967.0,,0,1,0,0,0,-10.0,8.974111581113318
1907,Myanmar,915.2,11437.0,,,2411.0,6.8191426206255334,1,1,0,1,0,,9.344608992781216
1907,Thailand,,7996.0,-10.0,,963.0,,0,1,0,0,0,-10.0,8.98669669562029
1908,Myanmar,928.4,11603.0,,,2411.0,6.833462674400282,1,1,0,1,0,,9.359018964347545
1908,Thailand,1321.2173913043478,8098.0,-10.0,,891.0,7.186308856693962,0,1,0,0,0,-10.0,8.999372396592106
1909,Myanmar,941.6,11771.0,,,2411.0,6.847580555946067,1,1,0,1,0,,9.37339415841248
1909,Thailand,1325.1739130434783,8201.0,-10.0,,1028.0,7.189298984934275,0,1,0,0,0,-10.0,9.012011377036412
1910,Myanmar,954.8,11942.0,,,2411.0,6.861501894464675,1,1,0,1,0,,9.387816877106937
1910,Thailand,1329.1304347826087,8305.0,-10.0,,1067.0,7.19228019895573,0,1,0,0,0,-10.0,9.024613022047395
1911,Myanmar,968.0,12115.0,,,2411.0,6.875232087276577,1,1,0,1,0,,9.402199633250627
1911,Thailand,1333.086956521739,8431.0,-10.0,,1173.0,7.195252551750813,0,1,0,0,0,-10.0,9.039670667922676
1912,Myanmar,1030.0,12220.0,,,2411.0,6.937314081223682,1,1,0,1,0,,9.410829232725586
1912,Thailand,1337.0434782608695,8559.0,-10.0,,703.0,7.198216095840869,0,1,0,0,0,-10.0,9.05473863988161
1913,Myanmar,1092.0,12326.0,,,2411.0,6.9957661563048505,1,1,0,1,0,,9.419466131522189
1913,Thailand,1341.0,8689.0,-10.0,,659.0,7.201170883281678,0,1,0,0,0,-10.0,9.069813136839207
1914,Myanmar,1165.3333333333333,12433.0,,,2411.0,7.060762448107316,1,1,0,1,0,,9.428109506952937
1914,Thailand,1336.1875,8822.0,-10.0,,1315.0,7.197575688560627,0,1,0,0,0,-10.0,9.085003880664885
1915,Myanmar,1238.6666666666667,12541.0,,,0.0,7.12179081126562,1,1,0,1,0,,9.43675855582405
1915,Thailand,1331.375,8957.0,-10.0,,0.0,7.19396752176333,0,1,0,0,0,-10.0,9.100190628475195
1916,Myanmar,1312.0,12650.0,,,0.0,7.179307969504034,1,1,0,1,0,,9.445412494155667
1916,Thailand,1326.5625,9094.0,-10.0,,0.0,7.190346288939767,0,1,0,0,0,-10.0,9.115370134384955
1917,Myanmar,1276.2,12760.0,,,0.0,7.151642191434247,1,1,0,1,0,,9.454070556898781
1917,Thailand,1321.75,9232.0,-10.0,,0.0,7.186711895115559,0,1,0,0,0,-10.0,9.13043098874788
1918,Myanmar,1240.4,12871.0,,,0.0,7.123189187226294,1,1,0,1,0,,9.462731997649378
1918,Thailand,1316.9375,9418.0,-10.0,,0.0,7.183064244277026,0,1,0,0,0,-10.0,9.1503780308035
1919,Myanmar,1204.6,12893.0,,,0.0,7.093902840609621,1,1,0,1,0,,9.464439807410837
1919,Thailand,,9608.0,-10.0,,0.0,,0,1,0,0,0,-10.0,9.170351363759819
1920,Myanmar,1168.8,13096.0,,,0.0,7.06373286043649,1,1,0,1,0,,9.48006211905097
1920,Thailand,,9802.0,-10.0,,0.0,,0,1,0,0,0,-10.0,9.190341725469493
1921,Myanmar,1133.0,13212.0,,,0.0,7.0326242610280065,1,1,0,1,0,,9.48888078651068
1921,Thailand,,10000.0,-10.0,,0.0,,0,1,0,0,0,-10.0,9.210340371976184
1922,Myanmar,1166.0,13351.0,,,0.0,7.061334366910438,1,1,0,1,0,,9.499346567390095
1922,Thailand,,10202.0,-10.0,,0.0,,0,1,0,0,0,-10.0,9.230339058482873
1923,Myanmar,1199.0,13491.0,,,0.0,7.089243155027514,1,1,0,1,0,,9.509778075438817
1923,Thailand,,10435.0,-10.0,,0.0,,0,1,0,0,0,-10.0,9.252920819511301
1924,Myanmar,1232.0,13633.0,,,0.0,7.116394144093465,1,1,0,1,0,,9.520248603186129
1924,Thailand,1288.0625,10673.0,-10.0,,0.0,7.1608944303317275,0,1,0,0,0,-10.0,9.275472466913964
1925,Myanmar,1265.0,13776.0,,,0.0,7.142827401161621,1,1,0,1,0,,9.530683226667511
1925,Thailand,1283.25,10916.0,-10.0,,0.0,7.157151201440413,0,1,0,0,0,-10.0,9.29798488182823
1926,Myanmar,1298.0,13921.0,,,0.0,7.168579897264035,1,1,0,1,0,,9.541153770388567
1926,Thailand,1278.4375,11165.0,-10.0,,0.0,7.153393908123718,0,1,0,0,0,-10.0,9.320539164274258
1927,Myanmar,1326.0,14067.0,,,0.0,7.189922170745808,1,1,0,1,0,,9.551586907757695
1927,Thailand,1273.625,11419.0,-10.0,,0.0,7.149622444294449,0,1,0,0,0,-10.0,9.343033913701648
1928,Myanmar,1354.0,14215.0,,,0.0,7.21081845347222,1,1,0,1,0,,9.5620530240851
1928,Thailand,1268.8125,11734.0,-10.0,,0.0,7.145836702660554,0,1,0,0,0,-10.0,9.370245889485805
1929,Myanmar,1382.0,14364.0,,,0.0,7.231287004327616,1,1,0,1,0,,9.572480355345974
1929,Thailand,1264.0,12058.0,-10.0,,0.0,7.142036574706803,0,1,0,0,0,-10.0,9.397483619049352
1930,Myanmar,1410.0,14515.0,,,0.0,7.251344983372214,1,1,0,1,0,,9.58293787645873
1930,Thailand,1269.888888888889,12392.0,-10.0,,0.0,7.146684686561379,0,1,0,0,0,-10.0,9.424806382096705
1931,Myanmar,1438.0,14667.0,,,0.0,7.271008538280992,1,1,0,1,0,,9.593355351246755
1931,Thailand,1275.7777777777778,12735.0,-10.0,,0.0,7.1513112933913625,0,1,0,0,0,-10.0,9.452109387413557
1932,Myanmar,1417.6,14870.0,,,0.0,7.256720579850817,1,1,0,1,0,,9.6071010394542
1932,Thailand,1281.6666666666667,13087.0,-10.0,,0.0,7.155916593271635,0,1,0,0,0,-10.0,9.479374650055481
1933,Myanmar,1397.2,15075.0,,,0.0,7.242225512932677,1,1,0,1,0,,9.620793021595386
1933,Thailand,1287.5555555555557,13399.0,-10.0,,0.0,7.160500781553021,0,1,0,0,0,-10.0,9.502935356288608
1934,Myanmar,1376.8,15283.0,,,0.0,7.22751724489733,1,1,0,1,0,,9.634496378527837
