Year,Country,GDP_pc,Population,polity2,GDP_USD,Trade,Log_GDP_pc,Colonised,Colonial_period,Post_colonial,Interaction_Colonial,Interaction_Post,Institutions,Log_Population
1934,Thailand,1293.4444444444443,13718.0,-10.0,,0.0,7.165064050912021,0,1,0,0,0,-10.0,9.526464118059266
1935,Myanmar,1356.4,15494.0,,,0.0,7.212589410251484,1,1,0,1,0,,9.648208131191847
1935,Thailand,1299.3333333333333,14045.0,-3.0,,0.0,7.169606591399396,0,1,0,0,0,-3.0,9.550021739538344
1936,Myanmar,1336.0,15708.0,,,0.0,7.197435354096591,1,1,0,1,0,,9.661925415697901
1936,Thailand,1305.2222222222222,14379.0,-3.0,,0.0,7.174128590487666,0,1,0,0,0,-3.0,9.57352408782774
1937,Myanmar,1258.0,15925.0,,,0.0,7.1372784372603855,1,1,0,1,0,,9.675645480440364
1937,Thailand,1311.111111111111,14721.0,-3.0,,0.0,7.178630233117537,0,1,0,0,0,-3.0,9.597030324758013
1938,Myanmar,1180.0,16145.0,,,0.0,7.07326971745971,1,1,0,1,0,,9.689365683192376
1938,Thailand,1317.0,14980.0,-3.0,,0.0,7.183111701743281,0,1,0,0,0,-3.0,9.61447125707121
1939,Myanmar,1134.25,16368.0,,,0.0,7.033726918544073,1,1,0,1,0,,9.703083488191409
1939,Thailand,1315.75,15244.0,-3.0,,0.0,7.182162124233888,0,1,0,0,0,-3.0,9.63194126199375
1940,Myanmar,1088.5,16594.0,,,0.0,6.992555880674602,1,1,0,1,0,,9.716796463224231
1940,Thailand,1314.5,15513.0,-3.0,,0.0,7.181211644169936,0,1,0,0,0,-3.0,9.64943366106433
1941,Myanmar,1042.75,16824.0,,,0.0,6.949616733077055,1,1,0,1,0,,9.730561717382535
1941,Thailand,1313.25,15787.0,-3.0,,0.0,7.180260259834071,0,1,0,0,0,-3.0,9.666942095531727
1942,Myanmar,997.0,16727.0,,,0.0,6.904750769961838,1,1,0,1,0,,9.724779459312009
1942,Thailand,1312.0,16060.0,-3.0,,0.0,7.179307969504034,0,1,0,0,0,-3.0,9.684086987500752
1943,Myanmar,951.25,16908.0,,,0.0,6.857776909175896,1,1,0,1,0,,9.73554216168668
1943,Thailand,1310.75,16462.0,-3.0,,0.0,7.178354771452642,0,1,0,0,0,-3.0,9.70880997353259
1944,Myanmar,,17090.0,,,0.0,,1,1,0,1,0,,9.746248776109637
1944,Thailand,,16868.0,-3.0,,0.0,,0,1,0,0,0,-3.0,9.73317361486645
1945,Myanmar,859.75,17272.0,,,0.0,6.7566416493123755,1,1,0,1,0,,9.756841972194643
1945,Thailand,1308.25,17284.0,-3.0,,0.0,7.1764456452523175,0,1,0,0,0,-3.0,9.757536497051824
1946,Myanmar,814.0,17454.0,,,0.0,6.70196036600254,1,1,0,1,0,,9.767324127723256
1946,Thailand,1307.0,17710.0,-3.0,,0.0,7.175489713624222,0,1,0,0,0,-3.0,9.781884730776879
1947,Myanmar,768.25,17636.0,,,0.0,6.644115201010594,1,1,0,1,0,,9.777697546477828
1947,Thailand,1305.75,18148.0,-3.0,,0.0,7.174532867316408,0,1,0,0,0,-3.0,9.806315640783854
1948,Myanmar,722.5,17818.0,6.0,,0.0,6.582717419986587,1,1,0,1,0,6.0,9.78796446128059
1948,Thailand,1304.5,18569.0,-3.0,,0.0,7.173575104576783,0,1,0,0,0,-3.0,9.829248802600596
1949,Myanmar,676.75,18000.0,6.0,,0.0,6.517301928494411,1,0,1,0,1,6.0,9.798127036878302
1949,Thailand,1303.25,19000.0,-3.0,,0.0,7.172616423648216,0,0,1,0,0,-3.0,9.852194258148577
1950,Myanmar,631.0,19487.657,6.0,,0.0,6.447305862541213,1,0,1,0,1,6.0,9.87753656978002
1950,Thailand,1302.0,20041.628,-3.0,,0.0,7.171656822768514,0,0,1,0,0,-3.0,9.905566789424162
1951,Myanmar,711.0,19788.256,6.0,,0.0,6.566672429803241,1,0,1,0,1,6.0,9.892843909397532
1951,Thailand,1353.0,20653.334,-3.0,,0.0,7.210079628170788,0,0,1,0,0,-3.0,9.935632038141584
1952,Myanmar,716.0,20093.491,6.0,,0.0,6.573680166960646,1,0,1,0,1,6.0,9.908151210756865
1952,Thailand,1385.0,21289.402,-6.0,,0.0,7.233455418621439,0,0,1,0,0,-6.0,9.965964669188674
1953,Myanmar,724.0,20403.435,6.0,,0.0,6.584791392385716,1,0,1,0,1,6.0,9.923458548010531
1953,Thailand,1490.0,21964.158,-6.0,,0.0,7.306531398939505,0,0,1,0,0,-6.0,9.9971672219624
1954,Myanmar,668.0,20722.16,6.0,,0.0,6.504288173536645,1,0,1,0,1,6.0,9.938958938044316
1954,Thailand,1431.0,22684.974,-6.0,,0.0,7.266128779556451,0,0,1,0,0,-6.0,10.029458045965603
1955,Myanmar,744.0,21049.927,6.0,,0.0,6.612041034833092,1,0,1,0,1,6.0,9.954652371171022
1955,Thailand,1506.0,23451.316,-3.0,,0.0,7.317212408359839,0,0,1,0,0,-3.0,10.062681891702775
1956,Myanmar,781.0,21387.025,6.0,,0.0,6.660575149839686,1,0,1,0,1,6.0,9.970539708719455
1956,Thailand,1482.0,24244.475,-3.0,,0.0,7.301147805856032,0,0,1,0,0,-3.0,10.095944035355734
1957,Myanmar,813.0,21733.717,6.0,,0.0,6.70073110954781,1,0,1,0,1,6.0,9.986620112465049
1957,Thailand,1451.0,25041.917,-3.0,,0.0,7.280008252884188,0,0,1,0,0,-3.0,10.128306379791645
1958,Myanmar,778.0,22090.294,1.0,,0.0,6.656726524178391,1,0,1,0,1,1.0,10.002893605515276
1958,Thailand,1457.0,25845.443,-7.0,,0.0,7.284134806195205,0,0,1,0,0,-7.0,10.1598895781294
1959,Myanmar,885.0,22458.612,1.0,,0.0,6.785587645007929,1,0,1,0,1,1.0,10.019429427629474
1959,Thailand,1581.0,26667.243,-7.0,,0.0,7.365812837209472,0,0,1,0,0,-7.0,10.191191237254362
1960,Myanmar,899.0,22839.044,5.0,545098447.640862,0.0,6.80128303447162,1,0,1,0,1,5.0,10.036226806501649
1960,Thailand,1718.0,27512.75,-7.0,2760750860.62197,0.0,7.4489161025442,0,0,1,0,0,-7.0,10.222404812572169
1961,Myanmar,904.0,23232.014,5.0,605581577.287066,0.0,6.806829360392176,1,0,1,0,1,5.0,10.053286520241421
1961,Thailand,1753.0,28376.096,-7.0,3034037810.96795,0.0,7.469083884921234,0,0,1,0,0,-7.0,10.253302379588417
1962,Myanmar,966.0,23637.928,-6.0,634528872.02036,0.0,6.873163834212518,1,0,1,0,1,-6.0,10.070607819624573
1962,Thailand,1831.0,29263.397,-7.0,3308912796.93487,0.0,7.5126175446745105,0,0,1,0,0,-7.0,10.284092764896206
1963,Myanmar,977.0,24057.245,-6.0,598998418.724583,0.0,6.884486652042782,1,0,1,0,1,-6.0,10.088191477569266
1963,Thailand,1921.0,30173.764,-7.0,3540403456.55305,0.0,7.560601162768557,0,0,1,0,0,-7.0,10.314728084066324
1964,Myanmar,976.0,24490.203,-7.0,411419905.846621,0.0,6.883462586413092,1,0,1,0,1,-7.0,10.10602843900945
1964,Thailand,1991.0,31106.615,-7.0,3889129942.30769,0.0,7.596392304064196,0,0,1,0,0,-7.0,10.345175776514314
1965,Myanmar,983.0,24937.268,-7.0,367053117.224523,0.0,6.890609120147166,1,0,1,0,1,-7.0,10.124118670330798
1965,Thailand,2085.0,32061.978,-7.0,4388937649.03846,0.0,7.642524134232902,0,0,1,0,0,-7.0,10.375426121078839
1966,Myanmar,925.0,25398.927,-7.0,293103478.548483,0.0,6.829793737512425,1,0,1,0,1,-7.0,10.142462208019833
1966,Thailand,2251.0,33035.794,-7.0,5279230817.30769,0.0,7.719129840906732,0,0,1,0,0,-7.0,10.40534691928942
1967,Myanmar,934.0,25875.687,-7.0,420359035.897436,0.0,6.839476438228843,1,0,1,0,1,-7.0,10.161059080939843
1967,Thailand,2369.0,34024.249,-7.0,5638461442.30769,0.0,7.7702232041587855,0,0,1,0,0,-7.0,10.434828755270198
1968,Myanmar,976.0,26368.073,-7.0,559956130.283622,0.0,6.883462586413092,1,0,1,0,1,-7.0,10.179909201212647
1968,Thailand,2488.0,35028.438,-7.0,6081009427.88461,0.0,7.81923445385907,0,0,1,0,0,-7.0,10.463915524846225
1969,Myanmar,998.0,26873.709,-7.0,571854214.589142,0.0,6.905753276311464,1,0,1,0,1,-7.0,10.198903727066838
1969,Thailand,2608.0,36049.959,2.0,6695336567.30769,0.0,7.866338923046544,0,0,1,0,0,2.0,10.492661005403155
1970,Myanmar,1023.0,27392.973,-7.0,563555630.769545,0.0,6.930494765951626,1,0,1,0,1,-7.0,10.218041799630695
1970,Thailand,2700.0,37090.871,2.0,7086538437.5,0.0,7.90100705199242,0,0,1,0,0,2.0,10.521126153626616
1971,Myanmar,1036.0,27926.302,-7.0,587448405.488773,0.0,6.943122422819428,1,0,1,0,1,-7.0,10.237324247738588
1971,Thailand,2750.0,38201.901,-7.0,7375000024.03846,0.0,7.919356190660617,0,0,1,0,0,-7.0,10.550640557754365
1972,Myanmar,1023.0,28474.102,-7.0,662213082.741535,0.0,6.930494765951626,1,0,1,0,1,-7.0,10.256750251382629
1972,Thailand,2786.0,39276.153,-7.0,8177873151.04224,0.0,7.932362154339751,0,0,1,0,0,-7.0,10.578372819790301
1973,Myanmar,1001.0,29234.935,-7.0,719754655.358964,0.0,6.90875477931522,1,0,1,0,1,-7.0,10.28311967724489
1973,Thailand,2987.0,40302.225,-7.0,10838587357.7466,0.0,8.00202481821611,0,0,1,0,0,-7.0,10.604161957328822
1974,Myanmar,1033.0,29798.623,-9.0,1225589878.06809,0.0,6.940222469119639,1,0,1,0,1,-9.0,10.30221746337218
1974,Thailand,3045.0,41305.651,3.0,13702998512.4492,0.0,8.021256180143997,0,0,1,0,0,3.0,10.628754597676183
1975,Myanmar,1057.0,30335.029,-9.0,1061107353.67232,0.0,6.963189985870238,1,0,1,0,1,-9.0,10.32005839636737
1975,Thailand,3123.0,42272.0,3.0,14882770593.9796,0.0,8.046549357283078,0,0,1,0,0,3.0,10.651880207322051
1976,Myanmar,1103.0,30871.589,-9.0,1204699849.12592,0.0,7.005789019253503,1,0,1,0,1,-9.0,10.337591590094371
1976,Thailand,3333.0,43221.022,-7.0,16985208648.2112,0.0,8.11162807830774,0,0,1,0,0,-7.0,10.674082276241275
1977,Myanmar,1148.0,31407.912,-9.0,873579931.929901,0.0,7.045776576879511,1,0,1,0,1,-9.0,10.35481511467839
1977,Thailand,3585.0,44148.285,-7.0,19779312261.3155,0.0,8.184513753033722,0,0,1,0,0,-7.0,10.695309360430514
1978,Myanmar,1205.0,31863.413,-9.0,935408774.951918,0.0,7.094234845924755,1,0,1,0,1,-9.0,10.369213702648107
1978,Thailand,3861.0,45056.957,2.0,24006566636.6855,0.0,8.258681496264236,0,0,1,0,0,2.0,10.715682679526518
1979,Myanmar,1240.0,32405.341,-9.0,952265043.438383,0.0,7.122866658599083,1,0,1,0,1,-9.0,10.386078533873878
1979,Thailand,3979.0,46003.776,2.0,27371650824.5092,0.0,8.288785810426928,0,0,1,0,0,2.0,10.736478759058803
1980,Myanmar,1320.0,33061.428,-9.0,1038225167.05882,0.0,7.1853870155804165,1,0,1,0,1,-9.0,10.40612256463455
1980,Thailand,4071.0,47025.764,2.0,32353514988.7287,0.0,8.31164394850298,0,0,1,0,0,2.0,10.758450900714555
1981,Myanmar,1369.0,33669.419,-9.0,1111000765.28987,0.0,7.221835825288449,1,0,1,0,1,-9.0,10.424345256288984
1981,Thailand,4230.0,47936.504,2.0,34846039193.6131,0.0,8.349957272040324,0,0,1,0,0,2.0,10.777632580840312
1982,Myanmar,1417.0,34306.454,-9.0,1481165467.83214,0.0,7.256297239690681,1,0,1,0,1,-9.0,10.44308877871885
1982,Thailand,4375.0,48827.16,2.0,36589772403.7566,0.0,8.383661798791715,0,0,1,0,0,2.0,10.796041994397672
1983,Myanmar,1451.0,34980.263,-9.0,1381573615.2513,0.0,7.280008252884188,1,0,1,0,1,-9.0,10.462539267126376
1983,Thailand,4538.0,49694.245,2.0,40042798388.4951,0.0,8.420241665339788,0,0,1,0,0,2.0,10.813644410611376
1984,Myanmar,1492.0,35670.645,-9.0,1304063253.04136,0.0,7.307872780763706,1,0,1,0,1,-9.0,10.482083360611655
1984,Thailand,4720.0,50533.778,2.0,41797647775.6238,0.0,8.459564078579602,0,0,1,0,0,2.0,10.830397262955879
1985,Myanmar,1506.0,36345.622,-9.0,1478908173.26796,0.0,7.317212408359839,1,0,1,0,1,-9.0,10.500829035543104
1985,Thailand,4862.0,51341.809,2.0,38900711332.5373,0.0,8.48920515487607,0,0,1,0,0,2.0,10.846260689488046
1986,Myanmar,1465.0,36997.574,-9.0,1582873750.32068,0.0,7.289610521451167,1,0,1,0,1,-9.0,10.518607621909148
1986,Thailand,5053.0,52129.476,2.0,43096773980.8569,0.0,8.527737405291909,0,0,1,0,0,2.0,10.86148582591804
1987,Myanmar,1382.0,37625.379,-9.0,1562448076.65689,0.0,7.231287004327616,1,0,1,0,1,-9.0,10.535434075090144
1987,Thailand,5453.0,52910.342,2.0,50535446554.8769,0.0,8.60392119492606,0,0,1,0,0,2.0,10.87635409968375
1988,Myanmar,1207.0,38196.363,-4.0,1541088312.25453,0.0,7.095893221097532,1,0,1,0,1,-4.0,10.550495580637877
1988,Thailand,6089.0,53683.427,3.0,61667253471.3736,0.0,8.714239143608575,0,0,1,0,0,3.0,10.890859610889464
1989,Myanmar,1234.0,38721.319,-4.0,2013448228.72975,0.0,7.1180162044653335,1,0,1,0,1,-4.0,10.564145605892957
1989,Thailand,6735.0,54445.689,3.0,72250748099.9762,0.0,8.815073088844464,0,0,1,0,0,3.0,10.904958951672997
1990,Myanmar,1253.0,39242.996,-5.0,2115193513.29556,0.0,7.133295954896068,1,0,1,0,1,-5.0,10.577528261427325
1990,Thailand,7385.0,55196.722,3.0,85343190719.0107,0.0,8.90720619496548,0,0,1,0,0,3.0,10.918658846443913
1991,Myanmar,1205.0715,39884.70612,-5.0,2069832686.98061,0.0,7.094294180264024,1,0,1,0,1,-5.0,10.593748224134558
1991,Thailand,7849.7448,55936.02936,-1.0,98234714971.0612,0.0,8.968236300693867,0,0,1,0,0,-1.0,10.931963983900653
1992,Myanmar,1283.8255,40419.18012,-5.0,2411552288.76212,0.0,7.157599571587408,1,0,1,0,1,-5.0,10.607059706734075
1992,Thailand,8409.0209,56675.25997,9.0,111452746517.655,0.0,9.037060325262084,0,0,1,0,0,9.0,10.945093062396529
1993,Myanmar,1321.8102,41003.1508,-5.0,3163020034.63637,0.0,7.186757439756465,1,0,1,0,1,-5.0,10.621404191514216
1993,Thailand,8964.2922,57408.40383,9.0,128889262951.157,0.0,9.101004431444432,0,0,1,0,0,9.0,10.95794597977918
1994,Myanmar,1373.9629,41732.02121,-5.0,4432257173.6492,0.0,7.225454470962145,1,0,1,0,1,-5.0,10.639024007830805
1994,Thailand,9499.5175,58134.26543,9.0,146683778959.101,0.0,9.158996286825118,0,0,1,0,0,9.0,10.970510535433302
1995,Myanmar,1423.6505,42463.26136,-5.0,5289174942.53404,0.0,7.260979626454468,1,0,1,0,1,-5.0,10.656394542481777
1995,Thailand,10080.2083,58858.07055,9.0,169278916592.843,0.0,9.218329206094388,0,0,1,0,0,9.0,10.98288424092398
1996,Myanmar,1469.0317,43143.12703,-5.0,6123556716.81329,0.0,7.292358755246697,1,0,1,0,1,-5.0,10.672278402944379
1996,Thailand,10458.3586,59559.62843,9.0,183035237429.281,0.0,9.255156803699311,0,0,1,0,0,9.0,10.994733248195544
1997,Myanmar,1505.9805,43782.21703,-5.0,4722288495.66085,0.0,7.317199460068839,1,0,1,0,1,-5.0,10.686983010041368
1997,Thailand,9995.6182,60218.47769,9.0,150180456565.728,0.0,9.209902095947273,0,0,1,0,0,9.0,11.00573452257306
1998,Myanmar,1547.0283,44407.00152,-5.0,6459461639.30243,0.0,7.344091143876978,1,0,1,0,1,-5.0,10.701152427880148
1998,Thailand,9077.7478,60852.73492,9.0,113675596787.738,0.0,9.113581401180841,0,0,1,0,0,9.0,11.016212042680932
1999,Myanmar,1667.6612,45018.42037,-5.0,8486832800.88498,0.0,7.419177444781543,1,0,1,0,1,-5.0,10.714827026550614
1999,Thailand,9347.0609,61410.66273,9.0,126669211778.94,0.0,9.142817230620864,0,0,1,0,0,9.0,11.025338759155785
2000,Myanmar,1843.4945,45616.37871,-5.0,8905066163.58643,0.0,7.519418234214365,1,0,1,0,1,-5.0,10.728022113248821
2000,Thailand,9627.1043,61892.63797,9.0,126392224253.794,0.0,9.17233776383167,0,0,1,0,0,9.0,11.03315651735066
2001,Myanmar,1996.3737,46171.25618,-5.0,6477790688.22844,0.0,7.599087663795998,1,0,1,0,1,-5.0,10.740112722841546
2001,Thailand,9818.7205,62377.51195,9.0,120296476180.402,0.0,9.192046097543658,0,0,1,0,0,9.0,11.040960103986421
2002,Myanmar,2175.8834,46689.76691,-5.0,6777632512.0781,0.0,7.685190021981306,1,0,1,0,1,-5.0,10.751280295662951
2002,Thailand,10276.3983,62859.75384,9.0,134300904400.022,0.0,9.2376051176966,0,0,1,0,0,9.0,11.048661394340073
2003,Myanmar,2410.5698,47201.05496,-5.0,10467109977.6717,0.0,7.787618430074439,1,0,1,0,1,-5.0,10.762171522171329
2003,Thailand,10868.8355,63302.67389,9.0,152280615245.887,0.0,9.293654844661646,0,0,1,0,0,9.0,11.055682848788301
2004,Myanmar,2664.9413,47699.21698,-6.0,10567354056.4049,0.0,7.887937310090947,1,0,1,0,1,-6.0,10.77267026122807
2004,Thailand,11408.3257,63697.28267,9.0,172895685154.658,0.0,9.342098692386783,0,0,1,0,0,9.0,11.061897182408607
2005,Myanmar,2947.0989,48196.25036,-6.0,11986972418.5103,0.0,7.9885765417266725,1,0,1,0,1,-6.0,10.783036503651635
2005,Thailand,11742.1281,64068.25584,9.0,189318408468.595,0.0,9.370938346120065,0,0,1,0,0,9.0,11.067704291537378
2006,Myanmar,3246.6934,48673.70767,-6.0,14502553709.8303,0.0,8.085392342020814,1,0,1,0,1,-6.0,10.792894279708175
2006,Thailand,12180.7114,64420.4807,-5.0,221758296021.621,0.0,9.407608946783212,0,0,1,0,0,-5.0,11.073186884825683
2007,Myanmar,3542.5884,49151.45056,-6.0,20182477480.5512,0.0,8.172612925381927,1,0,1,0,1,-6.0,10.80266163805945
2007,Thailand,12694.7146,64757.26827,-1.0,262942621455.053,0.0,9.448941012594224,0,0,1,0,0,-1.0,11.078401224536213
2008,Myanmar,3585.7652,49504.88693,-6.0,31862554101.9378,0.0,8.184727175166941,1,0,1,0,1,-6.0,10.809826669542291
2008,Thailand,12768.1291,65079.49821,4.0,291382982430.951,0.0,9.454707430854011,0,0,1,0,0,4.0,11.083364850946765
2009,Myanmar,3673.4367,49896.47201,-6.0,36906181380.81271,0.0,8.208882933388796,1,0,1,0,1,-6.0,10.817705578037758
2009,Thailand,12543.3986,65375.52244,4.0,281710630187.319,0.0,9.436949798201079,0,0,1,0,0,4.0,11.087903192769327
2010,Myanmar,3772.9985,50284.70541,-6.0,49540813342.4834,0.0,8.23562532240261,1,0,1,0,1,-6.0,10.82545624245434
2010,Thailand,13343.5467,65650.00197,4.0,341104766329.17,0.0,9.498788153697783,0,0,1,0,0,4.0,11.092092909738557
2011,Myanmar,3884.0,50813.35626,-3.0,59977326085.9908,0.0,8.264620829411216,1,0,1,0,1,-3.0,10.835914517513498
2011,Thailand,13318.0,65912.39556,7.0,370818739623.622,0.0,9.496871782670567,0,0,1,0,0,7.0,11.09608179931253
2012,Myanmar,4124.0,51368.8763,-3.0,59937796648.2158,0.0,8.32457884513685,1,0,1,0,1,-3.0,10.84678774858706
2012,Thailand,14227.0,66166.53375,7.0,397558325278.579,0.0,9.562896846651167,0,0,1,0,0,7.0,11.099930081623134
2013,Myanmar,4424.0,51878.87531,-3.0,60269732854.827,0.0,8.39479954320217,1,0,1,0,1,-3.0,10.856666959513822
2013,Thailand,14562.0,66414.24573,7.0,420333654592.5471,0.0,9.586170674954657,0,0,1,0,0,7.0,11.103666856579732
2014,Myanmar,4728.0,52375.08813,-3.0,65531374210.3224,0.0,8.461257559085935,1,0,1,0,1,-3.0,10.866186339896053
2014,Thailand,14642.0,66654.57705,-3.0,407339040197.6511,0.0,9.591649390206587,0,0,1,0,0,-3.0,11.107278996167208
2015,Myanmar,5021.0,52900.8773,-3.0,59607290408.43591,0.0,8.521384396034705,1,0,1,0,1,-3.0,10.87617520182986
2015,Thailand,15020.0,66885.81071,-3.0,401296238228.084,0.0,9.617137925318126,0,0,1,0,0,-3.0,11.110742126610104
2016,Myanmar,5284.0,53416.31411,8.0,63298361983.56529,0.0,8.572438665642215,1,0,1,0,1,8.0,10.88587148596822
2016,Thailand,15454.0,67106.6292,-3.0,413366349747.508,0.0,9.645623148493529,0,0,1,0,0,-3.0,11.114038113906911
2017,Myanmar,5536.4261,53912.26678,8.0,66053040475.0257,0.0,8.619104463266185,1,0,1,0,1,8.0,10.895113315048295
2017,Thailand,16032.2158,67316.5179,-3.0,456356813536.764,0.0,9.68235546437284,0,0,1,0,0,-3.0,11.117160922368049
2018,Myanmar,5838.2173,54399.9982,8.0,67860515993.1186,0.0,8.672180772372602,1,0,1,0,1,8.0,10.904119399755798
2018,Thailand,16648.6237,67515.00451,-3.0,506754208404.485,0.0,9.720082831331348,0,0,1,0,0,-3.0,11.120105141195111
2019,Myanmar,5838.2173,54399.9982,8.0,75065106243.35779,0.0,8.672180772372602,1,0,1,0,1,8.0,10.904119399755798
2019,Thailand,16648.6237,67515.00451,-3.0,543976691793.886,0.0,9.720082831331348,0,0,1,0,0,-3.0,11.120105141195111
2020,Myanmar,5838.2173,54399.9982,8.0,79006113670.28311,0.0,8.672180772372602,1,0,1,0,1,8.0,10.904119399755798
2020,Thailand,16648.6237,67515.00451,-3.0,500461898480.246,0.0,9.720082831331348,0,0,1,0,0,-3.0,11.120105141195111
